rotational_speed_rpm,torque_nm,tool_wear_rate,temp_diff_k,energy_intensity,sustainability_score
0.1536670547147847,0.6195054945054944,0.15019762845849802,0.4000000000000099,0.5347705873558611,0.6210324765201032
0.09720605355064038,0.6043956043956044,0.15810276679841898,0.3777777777777829,0.4720036139823697,0.6504343910341915
0.14144353899883588,0.6524725274725274,0.16996047430830039,0.3777777777777829,0.5492489113883965,0.6159789598188163
0.1990686845168801,0.5453296703296703,0.18181818181818182,0.3777777777777829,0.48887423999523616,0.6365715161231161
0.1589057043073342,0.5521978021978021,0.18972332015810275,0.3777777777777829,0.468317670585328,0.6424226023851031
0.11059371362048898,0.5343406593406593,0.1976284584980237,0.35555555555555585,0.41387645037904264,0.668494215632309
0.30151338766006985,0.36538461538461536,0.20948616600790515,0.3777777777777829,0.35882442389413016,0.6802910473066415
0.2875436554132713,0.36538461538461536,0.21739130434782608,0.35555555555555585,0.34735314242930104,0.689174685057265
0.15017462165308504,0.4986263736263737,0.23715415019762845,0.35555555555555585,0.40670864373834037,0.6595036307787085
0.09429569266589066,0.6840659340659341,0.2450592885375494,0.37777777777777044,0.5393689609087423,0.597401295741907
0.30558789289871946,0.3818681318681319,0.25691699604743085,0.37777777777777044,0.37905115093647634,0.657971107477849
0.15017462165308504,0.6057692307692307,0.2648221343873518,0.37777777777777044,0.5124895115786273,0.6022242217190124
0.2956926658905705,0.37362637362637363,0.2727272727272727,0.39999999999999747,0.37018205616432887,0.6501089957160874
0.09545983701979055,0.657967032967033,0.28063241106719367,0.37777777777777044,0.5175272679574694,0.595466036163523
0.27881257275902216,0.4285714285714286,0.2924901185770751,0.39999999999999747,0.42200310426650534,0.623451722720276
0.05762514551804432,0.8846153846153846,0.30039525691699603,0.4000000000000099,0.6840177564075265,0.5162743203618876
0.12048894062863802,0.7046703296703296,0.308300395256917,0.4222222222222245,0.5943769444545746,0.5430924369744278
0.14784633294528526,0.6195054945054944,0.32806324110671936,0.3777777777777829,0.5235779828640109,0.5788165011890449
0.13969732246798605,0.6167582417582418,0.3359683794466403,0.39999999999999747,0.521515184086691,0.5706034125313323
0.15832363213038425,0.5315934065934066,0.3438735177865613,0.4222222222222245,0.4603161005829469,0.5860448377641855
0.3515715948777648,0.29395604395604397,0.35177865612648224,0.4222222222222245,0.3079990466181468,0.6446001178481293
0.18859138533178121,0.467032967032967,0.35968379446640314,0.4222222222222245,0.4161057111162273,0.5989859105469209
0.280558789289872,0.3667582417582418,0.3675889328063241,0.4222222222222245,0.3602019940007014,0.6189758558911549
0.6757857974388825,0.14835164835164832,0.37549407114624506,0.4222222222222245,0.20994706048412407,0.6767062877958095
0.2793946449359721,0.3708791208791209,0.38735177865612647,0.4444444444444515,0.36911052876450656,0.602816921564024
0.2823050058207218,0.38324175824175827,0.3952569169960474,0.4444444444444515,0.3843829339066752,0.5943364180051802
0.4528521536670548,0.25412087912087916,0.4031620553359684,0.4444444444444515,0.30061774074006187,0.6254709537698493
0.22526193247962756,0.45054945054945056,0.41106719367588934,0.4222222222222245,0.4208504293261114,0.5816730035001213
0.28696158323632137,0.39010989010989017,0.4189723320158103,0.4444444444444515,0.39446809831833696,0.5831877277345867
0.1548311990686846,0.5782967032967032,0.4268774703557312,0.4444444444444515,0.5092311480812957,0.534910966327427
0.07508731082654252,0.6923076923076923,0.43478260869565216,0.4444444444444515,0.5508779187095839,0.5158807165741354
0.17345750873108268,0.5851648351648351,0.4426877470355731,0.4444444444444515,0.5297140509515075,0.5219747221753896
0.2031431897555297,0.49450549450549447,0.4505928853754941,0.4666666666666781,0.46443745373553436,0.5390471528931345
0.3341094295692667,0.4217032967032967,0.4624505928853755,0.4444444444444515,0.4560042532397095,0.5455297875051681
0.23981373690337604,0.4848901098901099,0.47035573122529645,0.4444444444444515,0.4716236527851204,0.5369104861850275
0.21303841676367874,0.5370879120879121,0.4782608695652174,0.4444444444444515,0.5091195144931212,0.5195405999998508
0.18218859138533183,0.5068681318681318,0.4901185770750988,0.4666666666666781,0.46349842338875746,0.5275650575219639
0.15192083818393487,0.4656593406593407,0.4980237154150198,0.4444444444444515,0.3980878174148941,0.558024425076201
0.23632130384167638,0.40796703296703296,0.5059288537549407,0.4666666666666781,0.39255228376545015,0.5512004303673343
0.2072176949941793,0.5027472527472526,0.5177865612648221,0.4666666666666781,0.4756512996184664,0.5144035117731633
0.19732246798603037,0.4629120879120879,0.5296442687747036,0.4666666666666657,0.42811606071270025,0.5298602950825091
0.17403958090803262,0.5618131868131868,0.5375494071146245,0.4444444444444515,0.5069454503634235,0.5026236643869078
0.0774155995343423,0.6497252747252747,0.5454545454545454,0.4222222222222245,0.5089333519182571,0.5061236289296662
0.15192083818393487,0.7046703296703296,0.5533596837944664,0.4444444444444515,0.6293981937918002,0.4488994840116045
0.22526193247962756,0.46428571428571436,0.5612648221343873,0.4444444444444515,0.4408313880469963,0.5219546648075498
0.1949941792782306,0.5054945054945055,0.5731225296442688,0.4444444444444515,0.46458887617032607,0.5088943573052535
0.16938300349243307,0.5398351648351648,0.5810276679841897,0.4444444444444515,0.4819023154162846,0.4995974401048938
0.16356228172293374,0.5302197802197801,0.5889328063241107,0.4222222222222245,0.46250342120124033,0.5116521229556034
0.12747380675203734,0.7348901098901098,0.6086956521739131,0.4444444444444515,0.6362562172253182,0.4295554841243633
0.16763678696158324,0.6346153846153846,0.616600790513834,0.4444444444444515,0.5741591035233691,0.45202278810316676
0.2537834691501747,0.4244505494505495,0.6284584980237155,0.4222222222222245,0.4093043959950353,0.5210740255282039
0.32945285215366715,0.39285714285714285,0.6363636363636364,0.4444444444444515,0.4195614683801544,0.5079329884055119
0.12223515715948785,0.6043956043956044,0.6442687747035574,0.4444444444444515,0.5096758218741906,0.46951570550592114
0.19557625145518054,0.5219780219780219,0.6521739130434783,0.4888888888888927,0.4939404474343977,0.4601049804465296
0.1362048894062864,0.6318681318681317,0.6600790513833992,0.4888888888888927,0.5599646602170092,0.4313237538315088
0.2072176949941793,0.4656593406593407,0.6719367588932806,0.4888888888888927,0.4425410099358926,0.474735901690991
0.2473806752037253,0.43543956043956045,0.691699604743083,0.4888888888888927,0.4339627245371047,0.47223836209556547
0.3515715948777648,0.3379120879120879,0.6996047430830039,0.4888888888888927,0.374830199691945,0.49351983053165305
0.2648428405122235,0.37362637362637363,0.7114624505928854,0.4666666666666781,0.369842600904458,0.4986242244603478
0.10942956926658909,0.6442307692307693,0.7312252964426877,0.4888888888888927,0.5497994917338226,0.4140459477069969
0.19324796274738076,0.5192307692307692,0.7391304347826086,0.4888888888888927,0.48950363249106355,0.43579274990212413
0.23166472642607683,0.5879120879120879,0.758893280632411,0.4666666666666657,0.5828643139862093,0.3991862902157932
0.16123399301513397,0.5439560439560439,0.7786561264822134,0.48888888888888027,0.49247607058451814,0.4227460671548646
0.12456344586728763,0.7513736263736264,0.7865612648221344,0.4888888888888927,0.6646875478585391,0.3514899347432762
0.1455180442374855,0.5755494505494505,0.8063241106719368,0.4888888888888927,0.5123201812557352,0.40650802762945715
0.09371362048894072,0.6840659340659341,0.8181818181818182,0.4666666666666657,0.5664975508249678,0.3879464342154677
0.18800931315483127,0.510989010989011,0.8260869565217391,0.4666666666666657,0.4715285898076885,0.4235624771204032
0.23573923166472643,0.4615384615384615,0.8379446640316206,0.4666666666666657,0.44990175275198874,0.4286558996897186
0.20547147846332947,0.5288461538461537,0.849802371541502,0.4666666666666657,0.5016762577878456,0.4043887854224114
0.17403958090803262,0.5961538461538461,0.8616600790513834,0.48888888888888027,0.5544832184676639,0.3730420222308553
0.09138533178114094,0.6126373626373626,0.8695652173913043,0.48888888888888027,0.5059327631673615,0.390090662849
0.26135040745052396,0.3914835164835165,0.8814229249011858,0.48888888888888027,0.3929145890253992,0.43174062025282045
0.17927823050058211,0.5343406593406593,0.8893280632411067,0.48888888888888027,0.4954409113921143,0.3883585498041582
0.2019790454016298,0.6195054945054944,0.9011857707509882,0.4888888888888927,0.6004572442000624,0.34279470442801074
0.13969732246798605,0.5961538461538461,0.0,0.4888888888888927,0.528037066382486,0.6421185067803378
0.17462165308498256,0.5741758241758241,0.007905138339920948,0.5111111111111197,0.539112668795897,0.628650057646329
0.12747380675203734,0.6167582417582418,0.015810276679841896,0.5111111111111197,0.544927296106194,0.6239526652202338
0.1949941792782306,0.4244505494505495,0.023715415019762844,0.5111111111111197,0.39725629253922945,0.6806495251450434
0.14086146682188594,0.5947802197802198,0.03557312252964427,0.5111111111111197,0.5340300264118099,0.6223827193430469
0.26018626309662407,0.36813186813186816,0.05533596837944664,0.5111111111111069,0.37101707928004024,0.6816590444408178
0.19965075669383003,0.4409340659340659,0.06324110671936758,0.5111111111111069,0.41731440634943695,0.6607685721110829
0.13795110593713622,0.6868131868131867,0.07114624505928854,0.5111111111111069,0.622079274809602,0.5764910832250406
0.2083818393480792,0.5123626373626373,0.07905138339920949,0.5111111111111069,0.4986069446092325,0.6235084738032122
0.21071012805587896,0.4739010989010988,0.09090909090909091,0.5111111111111197,0.45908551470080683,0.635759733513614
0.24155995343422587,0.3942307692307692,0.09881422924901186,0.4666666666666657,0.3805065641518871,0.6781531055645419
0.5244470314318975,0.20467032967032966,0.1067193675889328,0.4666666666666781,0.2605926708595683,0.7237471213794894
0.18742724097788133,0.4285714285714286,0.11462450592885376,0.4666666666666657,0.38710985562947275,0.670768705969555
0.33061699650756704,0.34615384615384615,0.1225296442687747,0.4666666666666657,0.3701339917027544,0.675187510038266
0.13213038416763678,0.5576923076923076,0.13043478260869565,0.4666666666666657,0.4791141502666374,0.6292239051107367
0.1495925494761351,0.6291208791208791,0.1383399209486166,0.4666666666666781,0.5612863553870023,0.5939834815606106
0.26949941792782306,0.39285714285714285,0.15019762845849802,0.4888888888888927,0.3987578515139155,0.6487709041902165
0.21362048894062868,0.5137362637362637,0.15810276679841898,0.4888888888888927,0.4974997758606855,0.6069025929495323
0.24214202561117582,0.42032967032967034,0.16600790513833993,0.4888888888888927,0.4143816698888585,0.6377782938362868
0.21827706635622823,0.47252747252747257,0.17391304347826086,0.5111111111111069,0.46238184524661785,0.6095400155245425
0.27182770663562283,0.4313186813186814,0.1857707509881423,0.5111111111111069,0.44904110817732446,0.6113189980992955
0.1618160651920839,0.5728021978021978,0.19367588932806323,0.5111111111111069,0.5281012363148528,0.5773234053423079
0.250291036088475,0.42994505494505497,0.20553359683794467,0.4888888888888927,0.4295781409340709,0.6198419979083204
0.1938300349243307,0.4285714285714286,0.21739130434782608,0.4888888888888927,0.395819601206836,0.62978810154625
0.1641443538998837,0.6456043956043955,0.22529644268774704,0.4666666666666657,0.5892974708364008,0.5566920788591159
0.3271245634458674,0.30357142857142855,0.233201581027668,0.4888888888888927,0.32242981978113805,0.6544009311125767
0.23457508731082655,0.41071428571428575,0.24110671936758893,0.4888888888888927,0.39969136801419336,0.6211247703173782
0.15715948777648436,0.657967032967033,0.25296442687747034,0.4888888888888927,0.6029368083732314,0.5362692819207986
0.1990686845168801,0.4793956043956044,0.2608695652173913,0.4666666666666657,0.4462057894651752,0.6032568146487127
0.12863795110593723,0.5645604395604394,0.2727272727272727,0.4888888888888927,0.4891816975026667,0.5758424725140837
0.18742724097788133,0.4093406593406594,0.28063241106719367,0.5111111111111069,0.3772048941870547,0.611594985671688
0.3265424912689173,0.31318681318681324,0.2885375494071146,0.4888888888888927,0.33367760149964176,0.6333010279113411
0.19033760186263105,0.4752747252747253,0.2964426877470356,0.4888888888888927,0.442096568712973,0.5875618995240324
0.06577415599534342,0.6881868131868131,0.30434782608695654,0.5111111111111197,0.559307969820325,0.5316391309124471
0.10768335273573926,0.6085164835164835,0.31225296442687744,0.4888888888888927,0.5149478925032106,0.5536782870039847
0.15192083818393487,0.635989010989011,0.33201581027667987,0.4666666666666657,0.56986734441175,0.5324483191522963
0.14260768335273577,0.5260989010989011,0.33992094861660077,0.4666666666666657,0.4560782977056138,0.5755923963327745
0.19441210710128065,0.4739010989010988,0.34782608695652173,0.4666666666666657,0.43764829969835095,0.5805928540337034
0.22409778812572767,0.39560439560439564,0.3557312252964427,0.4666666666666657,0.3728016274626673,0.6041599814260006
0.3166472642607684,0.31043956043956045,0.37549407114624506,0.4666666666666657,0.32175183954128994,0.6186510428396108
0.359720605355064,0.27060439560439564,0.3952569169960474,0.4666666666666657,0.2914302770524704,0.6248508140801979
0.4557625145518044,0.24175824175824173,0.4031620553359684,0.4888888888888927,0.2934119864317122,0.6150199221598568
0.21711292200232835,0.4464285714285714,0.41106719367588934,0.4888888888888927,0.4281394049239785,0.558757413260974
0.25436554132712463,0.4189560439560439,0.42292490118577075,0.5111111111111197,0.4250525327122273,0.5497681832260419
0.23864959254947615,0.4711538461538462,0.4308300395256917,0.5111111111111197,0.47369451398825124,0.5279398492136561
0.15832363213038425,0.4629120879120879,0.43873517786561267,0.5111111111111069,0.41496495538706824,0.5490601311521569
0.18684516880093138,0.5288461538461537,0.4505928853754941,0.4888888888888927,0.4950562987953603,0.5201329482025399
0.11525029103608853,0.6126373626373626,0.45849802371541504,0.5111111111111197,0.5311845909057314,0.49664342318974697
0.21711292200232835,0.4587912087912089,0.466403162055336,0.5111111111111069,0.4468652997728114,0.5279995981409425
0.22351571594877773,0.5068681318681318,0.4743083003952569,0.4888888888888927,0.49678183234673845,0.5123281102760597
0.17753201396973228,0.5013736263736263,0.49407114624505927,0.4888888888888927,0.4606519897698662,0.5208511935518679
0.2112922002328289,0.46840659340659335,0.5019762845849802,0.4888888888888927,0.4479550257732102,0.523558437648554
0.19965075669383003,0.4587912087912089,0.5098814229249012,0.5111111111111069,0.43615894095695396,0.519238663406416
0.16356228172293374,0.6057692307692307,0.5177865612648221,0.4888888888888927,0.5560473096944807,0.47557844107609326
0.15832363213038425,0.6346153846153846,0.5296442687747036,0.4666666666666781,0.5736939635726437,0.471629133938528
0.41501746216530855,0.2760989010989011,0.541501976284585,0.4888888888888927,0.3238438646121792,0.5613451946030851
0.16239813736903386,0.6401098901098901,0.5533596837944664,0.4666666666666657,0.5824244078778092,0.46102233171053664
0.09196740395809089,0.7994505494505494,0.5612648221343873,0.4666666666666781,0.6696837323542877,0.4237470604179653
0.2555296856810245,0.38324175824175827,0.5731225296442688,0.4888888888888927,0.38069055607364766,0.5291203520105925
0.22293364377182778,0.4848901098901099,0.5810276679841897,0.4888888888888927,0.47282853968498406,0.48989361706408163
0.190919674039581,0.4587912087912089,0.5889328063241107,0.4888888888888927,0.4254129289602988,0.5064883198519795
0.18917345750873116,0.46978021978021983,0.5968379446640316,0.4888888888888927,0.4356958553743445,0.5000036077843849
0.07916181606519213,0.6414835164835164,0.6047430830039525,0.4666666666666781,0.5159045884777018,0.47221523970773005
0.14668218859138538,0.5192307692307692,0.6126482213438735,0.4666666666666657,0.4521746009787222,0.4953356932053493
0.34807916181606513,0.28571428571428575,0.6245059288537549,0.4666666666666781,0.3052722799419997,0.5505393093670702
0.1641443538998837,0.5398351648351648,0.6324110671936759,0.44444444444443865,0.4782937596785415,0.48562584263714903
0.40977881257275917,0.25824175824175827,0.6403162055335968,0.4666666666666657,0.2945904572585406,0.550068955436505
0.31722933643771833,0.3118131868131868,0.6600790513833992,0.44444444444443865,0.3192112451304183,0.5409584531994813
0.19150174621653093,0.5096153846153846,0.6679841897233202,0.4666666666666657,0.47243378122305,0.4706312305937842
0.10710128055878931,0.5618131868131868,0.6798418972332015,0.4666666666666781,0.46498075657881477,0.47005512819851025
0.19266589057043082,0.5178571428571428,0.691699604743083,0.4666666666666657,0.4816567699743768,0.4598274105873247
0.4679860302677533,0.21291208791208793,0.6996047430830039,0.4888888888888927,0.2583524115006315,0.5401109458081784
0.14784633294528526,0.6236263736263736,0.7075098814229249,0.4888888888888927,0.5613207757433538,0.41655205860911315
0.20663562281722936,0.5178571428571428,0.7154150197628458,0.4888888888888927,0.49714365308591013,0.43985136617011444
0.2299185098952271,0.5178571428571428,0.7233201581027668,0.5111111111111069,0.5191936609021972,0.42199315487495903
0.12980209545983712,0.5879120879120879,0.7312252964426877,0.5111111111111197,0.5187725057480644,0.419790075434632
0.3649592549476136,0.28708791208791207,0.7391304347826086,0.4888888888888927,0.31796166603362364,0.5044095364851001
0.07275902211874274,0.6854395604395604,0.7470355731225297,0.4888888888888927,0.5563037180923192,0.4067011741596457
0.10302677532013971,0.7815934065934066,0.7549407114624506,0.5111111111111197,0.6801440030649628,0.3481268520019438
0.26018626309662407,0.41071428571428575,0.7628458498023716,0.4888888888888927,0.413772937359176,0.45897040344895035
0.10128055878928988,0.6456043956043955,0.7707509881422925,0.4666666666666657,0.5377269393593533,0.4136839278135712
0.19441210710128065,0.5892857142857143,0.7786561264822134,0.4666666666666657,0.5562424746654718,0.4039061721891476
0.2630966239813738,0.4340659340659341,0.7865612648221344,0.4666666666666657,0.435969512712021,0.4496438154685516
0.21478463329452857,0.5357142857142856,0.7984189723320159,0.4666666666666657,0.5152616487808057,0.41436964878807325
0.6286379511059371,0.1785714285714286,0.8063241106719368,0.4666666666666657,0.25190828509993446,0.5173394527584455
0.31315483119906873,0.34065934065934067,0.8142292490118577,0.4666666666666657,0.35554189250018653,0.47351446829636834
0.629802095459837,0.17582417582417587,0.8221343873517787,0.4666666666666657,0.2479942486995548,0.5141619843146448
0.13271245634458673,0.6153846153846153,0.0,0.4666666666666657,0.534643836719285,0.6461424653122863
0.20605355064027941,0.5851648351648351,0.007905138339920948,0.4666666666666781,0.5607298929592827,0.6333365013143072
0.21594877764842846,0.5714285714285714,0.015810276679841896,0.4666666666666781,0.553678235640443,0.6337856227398667
0.14377182770663566,0.6895604395604396,0.023715415019762844,0.4444444444444515,0.6077422079658549,0.6164551589743937
0.1618160651920839,0.45604395604395603,0.043478260869565216,0.4666666666666657,0.39981825431658424,0.687029220012497
0.18509895227008155,0.5123626373626373,0.05138339920948617,0.4888888888888927,0.4769168291394047,0.6471515819147244
0.15017462165308504,0.47802197802197804,0.06324110671936758,0.4666666666666657,0.4143088367249059,0.6753041332942277
0.16356228172293374,0.48214285714285715,0.07114624505928854,0.4666666666666657,0.4267399441684746,0.6679601488148238
0.08847497089639123,0.875,0.07905138339920949,0.4666666666666657,0.7344288877957206,0.5425130298619493
0.16239813736903386,0.49175824175824184,0.08695652173913043,0.4666666666666657,0.43552960660362106,0.6597012008368127
0.14784633294528526,0.5975274725274724,0.09881422924901186,0.4666666666666657,0.5291450103642847,0.6186977270795828
0.13445867287543656,0.6634615384615384,0.1067193675889328,0.4888888888888927,0.5891031004794924,0.5856762828648553
0.15075669383003498,0.5178571428571428,0.11462450592885376,0.4888888888888927,0.4593091694937802,0.635222313757164
0.09662398137369044,0.5837912087912087,0.1225296442687747,0.5111111111111069,0.4894508972491478,0.6141274144863764
0.12630966239813746,0.5741758241758241,0.13438735177865613,0.4888888888888927,0.49668306763053405,0.6143439007475218
0.22351571594877773,0.4615384615384615,0.14624505928853754,0.4888888888888927,0.44814400825902423,0.6302022122431612
0.21303841676367874,0.4629120879120879,0.1541501976284585,0.5111111111111197,0.44878208336726655,0.6209087740312199
0.1629802095459838,0.6153846153846153,0.17391304347826086,0.5111111111111197,0.5720376002081042,0.5656777135399441
0.140279394644936,0.5618131868131868,0.18181818181818182,0.4888888888888927,0.4950335069377748,0.6007744760127677
0.26367869615832373,0.4217032967032967,0.18972332015810275,0.4888888888888927,0.42800835174286134,0.6252129965887568
0.220605355064028,0.5096153846153846,0.1976284584980237,0.4666666666666781,0.49165617420762664,0.6040489927675388
0.45925494761350405,0.2513736263736264,0.21739130434782608,0.4666666666666781,0.30344967749715435,0.673402737696787
0.729336437718277,0.14285714285714285,0.22529644268774704,0.4666666666666781,0.22006021081615598,0.70438698286721
0.23457508731082655,0.4739010989010988,0.233201581027668,0.4888888888888927,0.46831955052596197,0.596045038814647
0.2712456344586729,0.4532967032967033,0.2450592885375494,0.4888888888888927,0.4679577297867904,0.5926324548573512
0.20256111757857975,0.4793956043956044,0.25296442687747034,0.4666666666666657,0.44838840054146756,0.6047553117201722
0.022700814901047806,0.8612637362637362,0.2608695652173913,0.4666666666666781,0.6513872101320521,0.5211842463819583
0.29220023282887087,0.4409340659340659,0.26877470355731226,0.4666666666666781,0.4604557394723241,0.5951852931438733
0.17054714784633296,0.6153846153846153,0.2766798418972332,0.4666666666666781,0.5643374990362896,0.5512610478163108
0.23341094295692666,0.5082417582417581,0.2885375494071146,0.4888888888888927,0.5048425526461862,0.5648350474527234
0.2258440046565775,0.43818681318681324,0.2964426877470356,0.4888888888888927,0.42444427501291004,0.5946228170040575
0.19674039580908043,0.5178571428571428,0.30434782608695654,0.4888888888888927,0.49044379661647053,0.565851466860657
0.27590221187427244,0.36401098901098905,0.31620553359683795,0.48888888888888027,0.3693962409792372,0.6107131768625896
0.06693830034924331,0.8008241758241758,0.32806324110671936,0.48888888888888027,0.6535508764457609,0.49349401042301566
0.12048894062863802,0.5906593406593406,0.33992094861660077,0.4888888888888927,0.5080220167793802,0.5481482420365998
0.13445867287543656,0.49587912087912084,0.35968379446640314,0.4666666666666657,0.42160770623714117,0.5834517791652228
0.280558789289872,0.35714285714285715,0.3675889328063241,0.4666666666666657,0.3590987401800704,0.6060838240860749
0.10360884749708965,0.6785714285714286,0.37549407114624506,0.4888888888888927,0.5769407954753656,0.5099087937993124
0.14086146682188594,0.6510989010989011,0.38735177865612647,0.4666666666666781,0.5754987065814643,0.5135949837705729
0.2433061699650757,0.467032967032967,0.40711462450592883,0.4666666666666657,0.46043506012534463,0.5536915885980838
0.11874272409778819,0.49175824175824184,0.4150197628458498,0.4888888888888927,0.41287740728820765,0.5636764415642942
0.21012805587892902,0.5302197802197801,0.42292490118577075,0.4666666666666657,0.5062943319557287,0.5306047968619776
0.2817229336437719,0.34065934065934067,0.4426877470355731,0.4666666666666657,0.3410249909229862,0.5907836795201339
0.21187427240977885,0.49450549450549447,0.45454545454545453,0.4666666666666657,0.4700490765285825,0.5356167330249308
0.22467986030267761,0.3873626373626374,0.4624505928853755,0.4666666666666657,0.3643437745494551,0.5755273123146055
0.1711292200232829,0.6483516483516483,0.47035573122529645,0.4666666666666781,0.5977760030965932,0.4797828793937704
0.05005820721769505,0.7898351648351647,0.4901185770750988,0.4666666666666781,0.6194723979557579,0.4651754676951637
0.07334109429569269,0.6304945054945055,0.4980237154150198,0.4666666666666781,0.5014271656538194,0.5100220191139629
0.33236321303841676,0.32554945054945056,0.5059288537549407,0.4666666666666657,0.3464326401572282,0.5696482878106268
0.14202561117578583,0.6043956043956044,0.5138339920948617,0.44444444444443865,0.5247947308326156,0.5025985767051637
0.11874272409778819,0.7197802197802198,0.525691699604743,0.4444444444444515,0.6142206771995798,0.46327088590540966
0.14668218859138538,0.5892857142857143,0.5375494071146245,0.4666666666666657,0.5202472513426726,0.49063627732854387
0.2176949941792783,0.5013736263736263,0.5573122529644269,0.4666666666666657,0.4810373295354118,0.5003913922965075
0.13562281722933645,0.6085164835164835,0.5652173913043478,0.44444444444443865,0.5238132855365819,0.4875761350607313
0.1990686845168801,0.5315934065934066,0.5770750988142292,0.44444444444443865,0.49392246202296675,0.4959751522132129
0.220605355064028,0.4766483516483517,0.5849802371541502,0.4444444444444515,0.45098539317136566,0.5107784382518732
0.1658905704307334,0.5412087912087912,0.6047430830039525,0.4666666666666657,0.48693094342359144,0.48380469772937795
0.13969732246798605,0.5741758241758241,0.616600790513834,0.44444444444443865,0.49419968543360016,0.48400655533907816
0.15599534342258448,0.6565934065934066,0.6245059288537549,0.44444444444443865,0.5862304155246308,0.4448227218006896
0.24097788125727593,0.47252747252747257,0.6324110671936759,0.4444444444444515,0.45910580643115684,0.4933010239360991
0.06519208381839359,0.7623626373626373,0.6442687747035574,0.4666666666666781,0.6103904047519952,0.4225632056881312
0.48894062863795107,0.228021978021978,0.6521739130434783,0.4444444444444515,0.2779877518572942,0.5598193920107034
0.3515715948777648,0.27060439560439564,0.6600790513833992,0.4444444444444515,0.2843024918283633,0.5549219545202995
0.3556461001164145,0.30631868131868134,0.6679841897233202,0.4444444444444515,0.3288619688281037,0.534726622218427
0.23224679860302677,0.43543956043956045,0.6758893280632411,0.4444444444444515,0.41441609024521286,0.49813343214960704
0.3393480791618161,0.3186813186813187,0.6837944664031621,0.44444444444443865,0.33672376427528794,0.5268388210356046
0.10535506402793948,0.6524725274725274,0.6956521739130435,0.4444444444444515,0.5407034474273825,0.4416896355217985
0.1495925494761351,0.5082417582417581,0.7035573122529645,0.4222222222222245,0.432146062317046,0.48940771473062494
0.13213038416763678,0.559065934065934,0.7154150197628458,0.39999999999999747,0.4623787055519504,0.48042401185036687
0.2485448195576252,0.38873626373626374,0.7233201581027668,0.4222222222222245,0.3682525490541426,0.5090362662808455
0.07159487776484286,0.7225274725274724,0.7430830039525692,0.4222222222222245,0.567218634033583,0.42352097853412873
0.19848661233993015,0.5357142857142856,0.7509881422924901,0.4222222222222245,0.49147989585671403,0.45144493230290006
0.18335273573923172,0.4711538461538462,0.7628458498023716,0.4222222222222245,0.4170695683078742,0.47765175106947144
0.2630966239813738,0.37500000000000006,0.7747035573122529,0.4000000000000099,0.3558445047997991,0.5052511308864015
0.1856810244470315,0.5274725274725275,0.782608695652174,0.4222222222222245,0.4745981258658615,0.44871147429133584
0.6332945285215367,0.16620879120879123,0.7944664031620553,0.44444444444443865,0.23061045703604813,0.5360825629036325
0.3044237485448196,0.3282967032967033,0.8023715415019763,0.4222222222222245,0.32812589454649277,0.5013715130641426
0.28812572759022126,0.4313186813186814,0.8221343873517787,0.4222222222222245,0.4358063261126417,0.4523704866827424
0.27473806752037255,0.37500000000000006,0.83399209486166,0.4222222222222245,0.3664527966093768,0.47655458623108393
0.1897555296856811,0.467032967032967,0.8458498023715415,0.4444444444444515,0.422274164572794,0.44400206012608456
0.17403958090803262,0.5824175824175825,0.8656126482213439,0.44444444444443865,0.5274162595949129,0.3960163683623001
0.13445867287543656,0.5233516483516483,0.8735177865612648,0.4444444444444515,0.44222773817907857,0.4277202354266537
0.16123399301513397,0.532967032967033,0.0,0.4444444444444515,0.4695677342029072,0.6788395729855017
0.1816065192083819,0.5096153846153846,0.007905138339920948,0.44444444444443865,0.4600323652130015,0.6802821790794915
0.22002328288707806,0.4587912087912089,0.015810276679841896,0.4444444444444515,0.4319304699498854,0.6891513956827577
0.23632130384167638,0.43956043956043955,0.023715415019762844,0.4444444444444515,0.4211206174949911,0.6911037951627392
0.24679860302677536,0.41758241758241765,0.03162055335968379,0.4444444444444515,0.40341925153012637,0.6958128000467089
0.19033760186263105,0.49175824175824184,0.039525691699604744,0.4666666666666657,0.4533965623909445,0.6667836675337411
0.16239813736903386,0.5398351648351648,0.04743083003952569,0.4888888888888927,0.48917789885973584,0.6434329247775802
0.17927823050058211,0.5576923076923076,0.05533596837944664,0.4666666666666657,0.5129192427506075,0.6382315123859232
0.2753201396973225,0.3200549450549451,0.06324110671936758,0.4666666666666657,0.3149304749501386,0.7150554780041346
0.21944121071012812,0.39010989010989017,0.07114624505928854,0.4666666666666657,0.3645411683160449,0.6928396591557958
0.11408614668218864,0.5576923076923076,0.07905138339920949,0.4666666666666781,0.46617639882215833,0.6498140254513705
0.24563445867287548,0.3392857142857143,0.09090909090909091,0.4666666666666657,0.3228628844560951,0.7035821189448349
0.16996507566938301,0.4615384615384615,0.09881422924901186,0.44444444444443865,0.4048853726548147,0.6750682488300389
0.2566938300349244,0.3942307692307692,0.1067193675889328,0.44444444444443865,0.3833819527327079,0.6812980752969053
0.27066356228172295,0.32554945054945056,0.11462450592885376,0.44444444444443865,0.3146807820103379,0.7064070020838771
0.10477299185098954,0.673076923076923,0.1225296442687747,0.4222222222222245,0.5521393782559537,0.6157186887503188
0.08963911525029111,0.6881868131868131,0.13043478260869565,0.4222222222222245,0.5528887380974061,0.6130474033117616
